,track_popularity,duration_ms
11111,61,174616
11112,70,226893
11113,3,230435
11114,43,270341
11115,75,215160
11116,48,203733
11117,66,211694
11118,46,169821
11119,48,274507
11120,79,252307
11121,69,212600
11122,71,213320
11123,70,173785
11124,38,184133
11125,43,221800
11126,38,192000
11127,45,203533
11128,88,216707
11129,3,284973
11130,52,155144
11131,49,180984
11132,60,221500
11133,67,193253
11134,61,257920
11135,62,287400
11136,50,249693
11137,54,240573
11138,33,198093
11139,47,224120
11140,0,199933
11141,75,201526
11142,41,235273
11143,66,200377
11144,73,194586
11145,14,404427
11146,70,218296
11147,52,246027
11148,47,346960
11149,43,137822
11150,39,276225
11151,57,287927
11152,58,233560
11153,0,199416
11154,54,208520
11155,60,319587
11156,13,333880
11157,0,243253
11158,38,253627
11159,4,379227
11160,57,180152
11161,2,256960
11162,21,358520
11163,49,252333
11164,64,227893
11165,33,307067
11166,64,281453
11167,64,318373
11168,65,193137
11169,86,309120
11170,15,285596
11171,0,213750
11172,67,225882
11173,70,212280
11174,58,188640
11175,63,204809
11176,14,273200
11177,54,170427
11178,62,164160
11179,39,232240
11180,70,200293
11181,80,232533
11182,31,175267
11183,0,215626
11184,21,269187
11185,47,159677
11186,47,197040
11187,43,197000
11188,18,358307
11189,55,184333
11190,0,237627
11191,67,165714
11192,59,195000
11193,67,227813
11194,18,277667
11195,77,484147
11196,59,200000
11197,51,246160
11198,50,202400
11199,32,166507
11200,59,236415
11201,4,208729
11202,72,208667
11203,13,261720
11204,25,170710
11205,0,240323
11206,13,117726
11207,74,204502
11208,37,179640
11209,2,256147
11210,23,236933
11211,55,178909
11212,44,289733
11213,58,188084
11214,59,220720
11215,24,293800
11216,0,258853
11217,19,221107
11218,74,324674
11219,40,200707
11220,80,251489
11221,16,182587
11222,25,308533
11223,0,240253
11224,77,255093
11225,71,193467
11226,50,238200
11227,60,225173
11228,62,207773
11229,63,182267
11230,58,195093
11231,5,163631
11232,79,133680
11233,44,219663
11234,0,310867
11235,57,232227
11236,79,127947
11237,62,241504
11238,31,226133
11239,40,245960
11240,53,191941
11241,36,255200
11242,39,161527
11243,5,183613
11244,60,289987
11245,70,219332
11246,38,262333
11247,74,200080
11248,60,255320
11249,28,250548
11250,82,151040
11251,35,299547
11252,61,234800
11253,62,264773
11254,68,264493
11255,67,216933
11256,58,190174
11257,45,238253
11258,54,159474
11259,40,278213
11260,29,193040
11261,41,210814
11262,78,217143
11263,66,221440
11264,41,157964
11265,13,299827
11266,59,157935
11267,55,185273
11268,58,239293
11269,54,237667
11270,30,180000
11271,50,232500
11272,76,200214
11273,58,205093
11274,46,199187
11275,35,198029
11276,6,262521
11277,54,312000
11278,16,207187
11279,64,223234
11280,0,217573
11281,87,193143
11282,60,206413
11283,53,256333
11284,23,217838
11285,64,202661
11286,65,240893
11287,27,271197
11288,58,328360
11289,64,263013
11290,30,233314
11291,58,281827
11292,60,228960
11293,85,148759
11294,78,224002
11295,52,213657
11296,18,192133
11297,50,290360
11298,1,221571
11299,41,235907
11300,56,176744
11301,76,229413
11302,57,164544
11303,70,213913
11304,46,221760
11305,49,157040
11306,50,204435
11307,44,186613
11308,36,276867
11309,72,245700
11310,59,261120
11311,26,153066
11312,58,217834
11313,69,211040
11314,74,220127
11315,43,166400
11316,78,214480
11317,61,210831
11318,2,96960
11319,0,275227
11320,53,295440
11321,43,444653
11322,50,135419
11323,56,277947
11324,62,185693
11325,65,223320
11326,71,288533
11327,48,260480
11328,41,151507
11329,23,207133
11330,0,296507
11331,52,197627
11332,0,317552
11333,71,165947
11334,48,207920
11335,28,232973
11336,51,206400
11337,53,152932
11338,42,213427
11339,0,210987
11340,6,266840
11341,78,188613
11342,97,159382
11343,46,235480
11344,66,173467
11345,35,241875
11346,81,157493
11347,51,229773
11348,64,206727
11349,48,265067
11350,64,182747
11351,64,207787
11352,27,178125
11353,7,228361
11354,40,206613
11355,47,196303
11356,0,293360
11357,48,263600
11358,28,274327
11359,45,212511
11360,22,298107
11361,41,212133
11362,76,192402
11363,56,177023
11364,54,205708
11365,57,270054
11366,57,203507
11367,60,235720
11368,44,334446
11369,61,224914
11370,26,249960
11371,49,127561
11372,43,290573
11373,7,270467
11374,33,274667
11375,45,217693
11376,50,185467
11377,62,171960
11378,63,174560
11379,40,251480
11380,54,233247
11381,84,354320
11382,56,227827
11383,59,183533
11384,38,219867
11385,0,222538
11386,71,227200
11387,2,407160
11388,60,295333
11389,32,200547
11390,71,214148
11391,45,222693
11392,27,200435
11393,68,193211
11394,27,273693
11395,41,257333
11396,18,225867
11397,42,250081
11398,58,170040
11399,30,246707
11400,65,175973
11401,2,185013
11402,0,122211
11403,65,184547
11404,0,242173
11405,35,159333
11406,59,303387
11407,45,215319
11408,0,285200
11409,3,226973
11410,0,372253
11411,47,344320
11412,72,197968
11413,54,183197
11414,0,208400
11415,70,183160
11416,53,146020
11417,52,288189
11418,52,268240
11419,64,242385
11420,63,193107
11421,39,303400
11422,77,230762
11423,52,303107
11424,0,200733
11425,57,209867
11426,76,182000
11427,67,170893
11428,59,193000
11429,37,254773
11430,68,228840
11431,32,190707
11432,53,239426
11433,38,244000
11434,52,279194
11435,57,225484
11436,53,168213
11437,54,184480
11438,0,209307
11439,35,190345
11440,59,246493
11441,9,238707
11442,0,223086
11443,62,180148
11444,62,188064
11445,0,229227
11446,0,360107
11447,52,199293
11448,56,319240
11449,65,241867
11450,48,227373
11451,63,213933
11452,54,299573
11453,62,206250
11454,48,192550
11455,22,296350
11456,16,273133
11457,52,172307
11458,75,187173
11459,10,187227
11460,66,208107
11461,14,242733
11462,0,173453
11463,0,174839
11464,78,233128
11465,26,261939
11466,43,216546
11467,50,268040
11468,66,118667
11469,10,249413
11470,30,321693
11471,51,303586
11472,9,242600
11473,67,232680
11474,49,214907
11475,57,254867
11476,47,236907
11477,65,170787
11478,53,248147
11479,65,186681
11480,59,206865
11481,24,258347
11482,0,337293
11483,44,290880
11484,67,253333
11485,2,253347
11486,55,175533
11487,59,181733
11488,64,179689
11489,59,156522
11490,52,197920
11491,68,151293
11492,69,259000
11493,53,166000
11494,69,289133
11495,69,150640
11496,69,195452
11497,75,304840
11498,26,175853
11499,25,263013
11500,48,238000
11501,56,177048
11502,79,216120
11503,10,176561
11504,57,99605
11505,58,166693
11506,0,253733
11507,52,298160
11508,91,204467
11509,81,180000
11510,0,169027
11511,63,311000
11512,86,165820
11513,39,203651
11514,76,237493
11515,7,224133
11516,1,214920
11517,71,173366
11518,69,321573
11519,67,183183
11520,40,259867
11521,50,190066
11522,48,139780
11523,55,167627
11524,5,284387
11525,83,212500
11526,45,181930
11527,0,218620
11528,0,208880
11529,70,213520
11530,54,235320
11531,9,199587
11532,41,168500
11533,2,214354
11534,19,510933
11535,8,197213
11536,75,303077
11537,59,200760
11538,41,150975
11539,58,250189
11540,70,211888
11541,46,292227
11542,58,225698
11543,81,177747
11544,13,176561
11545,12,220800
11546,39,207600
11547,47,275714
11548,0,236893
11549,0,206891
11550,73,180645
11551,47,192200
11552,0,159573
11553,60,231960
11554,70,198973
11555,0,198733
11556,0,169027
11557,33,206250
11558,53,199613
11559,7,196848
11560,42,210612
11561,0,175520
11562,52,180693
11563,43,246333
11564,20,178125
11565,67,243267
11566,51,187827
11567,73,206187
11568,20,242133
11569,71,207617
11570,39,211680
11571,66,259853
11572,46,222777
11573,38,249267
11574,47,203000
11575,5,391693
11576,76,196745
11577,30,236453
11578,78,227693
11579,43,214022
11580,40,205920
11581,41,292989
11582,67,219880
11583,62,311292
11584,0,257400
11585,32,219440
11586,14,285347
11587,57,216571
11588,16,203113
11589,47,230960
11590,68,164211
11591,54,271136
11592,29,154347
11593,15,252120
11594,22,233960
11595,66,247067
11596,37,273493
11597,12,178286
11598,0,244444
11599,12,211507
11600,59,200267
11601,44,246101
11602,42,250219
11603,62,148605
11604,57,181332
11605,68,225387
11606,47,241693
11607,43,180005
11608,53,219459
11609,36,187464
11610,0,183973
11611,0,177611
11612,8,170945
11613,25,222821
11614,73,223613
11615,55,229053
11616,27,303227
11617,75,189253
11618,68,203267
11619,4,201173
11620,33,223004
11621,32,253787
11622,27,259307
11623,83,297787
11624,0,292120
11625,20,184134
11626,47,278533
11627,47,175627
11628,60,215693
11629,51,211493
11630,56,232267
11631,5,198947
11632,67,219467
11633,16,267173
11634,60,287840
11635,6,222731
11636,2,183307
11637,65,116000
11638,70,209192
11639,13,275493
11640,44,211429
11641,38,170040
11642,64,188627
11643,69,266160
11644,56,180960
11645,20,223304
11646,51,248600
11647,34,444240
11648,61,218025
11649,44,214707
11650,51,254640
11651,46,268125
11652,76,238267
11653,42,227467
11654,26,150427
11655,27,196320
11656,29,218972
11657,1,260903
11658,0,219652
11659,50,183293
11660,64,253387
11661,13,128977
11662,58,251293
11663,51,158496
11664,54,320933
11665,65,281853
11666,47,196985
11667,4,170785
11668,65,236200
11669,53,196965
11670,67,228800
11671,41,325933
11672,1,185120
11673,62,184401
11674,56,172000
11675,53,234800
11676,37,287693
11677,25,185587
11678,51,165938
11679,33,339253
11680,55,237347
11681,54,302760
11682,26,206012
11683,22,249680
11684,69,162600
11685,62,302613
11686,41,265050
11687,26,245186
11688,0,297867
11689,60,217091
11690,74,185943
11691,86,162596
11692,1,358253
11693,68,200400
11694,44,166587
11695,36,200800
11696,3,207480
11697,1,275573
11698,3,244600
11699,24,189375
11700,28,183633
11701,19,166280
11702,71,235613
11703,26,211087
11704,65,196467
11705,66,152532
11706,55,235276
11707,46,264457
11708,73,123481
11709,34,281960
11710,56,183760
11711,60,164027
11712,17,256880
11713,39,278438
11714,62,506400
11715,31,344307
11716,78,254963
11717,49,202762
11718,55,263285
11719,67,126480
11720,0,223948
11721,39,257240
11722,75,211578
11723,0,262973
11724,79,227480
11725,43,185778
11726,59,232373
11727,67,184453
11728,60,210960
11729,83,177323
11730,54,286186
11731,38,204124
11732,45,226173
11733,65,194840
11734,64,266092
11735,17,227640
11736,5,255680
11737,29,308893
11738,61,225200
11739,32,251333
11740,10,193159
11741,2,269240
11742,0,180488
11743,71,192040
11744,55,208360
11745,48,233947
11746,84,221103
11747,46,335493
11748,39,179733
11749,49,91465
11750,46,441504
11751,8,235200
11752,39,207856
11753,64,386707
11754,53,317360
11755,62,181707
11756,1,162107
11757,55,202258
11758,67,182633
11759,39,255629
11760,22,309640
11761,45,262333
11762,25,215551
11763,47,192733
11764,62,229347
11765,46,211067
11766,51,226500
11767,51,182365
11768,50,304840
11769,24,252364
11770,57,248854
11771,1,193240
11772,73,232467
11773,37,339847
11774,76,203486
11775,54,108827
11776,2,248447
11777,39,218792
11778,43,160500
11779,86,179080
11780,20,236748
11781,67,239324
11782,12,250760
11783,61,160000
11784,65,144124
11785,65,187840
11786,55,261333
11787,68,201960
11788,8,312093
11789,68,313693
11790,10,227344
11791,73,256947
11792,0,307360
11793,77,190027
11794,0,252587
11795,40,261720
11796,2,217587
11797,0,281053
11798,81,181891
11799,29,209351
11800,50,233347
11801,59,198116
11802,37,180026
11803,70,172941
11804,1,214467
11805,17,265366
11806,51,259113
11807,52,266333
11808,72,161684
11809,4,184000
11810,0,289120
11811,64,259920
11812,70,168000
11813,68,166138
11814,7,249800
11815,54,208744
11816,34,204293
11817,0,282000
11818,33,243227
11819,69,258333
11820,59,170164
11821,63,196253
11822,62,243587
11823,20,214573
11824,65,157701
11825,27,238760
11826,83,233720
11827,0,309150
11828,14,328133
11829,0,262515
11830,46,267363
11831,54,161947
11832,3,208760
11833,56,252933
11834,27,246093
11835,50,205800
11836,0,251320
11837,44,205730
11838,60,186062
11839,33,213411
11840,0,202755
11841,59,225000
11842,30,348560
11843,40,216117
11844,26,215027
11845,0,355880
11846,1,247400
11847,66,173867
11848,55,274910
11849,5,243520
11850,70,352906
11851,53,229851
11852,45,232933
11853,44,206000
11854,49,215280
11855,58,201254
11856,53,199933
11857,53,219759
11858,42,237180
11859,69,478173
11860,58,204267
11861,75,301893
11862,73,229670
11863,0,214120
11864,46,162373
11865,70,246733
11866,73,223587
11867,28,287467
11868,73,248521
11869,61,196319
11870,77,202653
11871,51,152267
11872,65,145413
11873,39,366987
11874,31,177474
11875,33,262200
11876,13,328427
11877,43,270507
11878,66,219939
11879,38,313507
11880,13,216600
11881,30,236467
11882,47,246852
11883,59,265560
11884,31,188500
11885,27,232520
11886,80,141587
11887,0,374769
11888,62,338800
11889,59,151665
11890,45,223590
11891,72,341773
11892,28,215357
11893,1,250414
11894,38,162640
11895,17,229952
11896,57,243462
11897,73,191002
11898,33,174013
11899,0,209360
11900,0,207879
11901,64,217613
11902,23,281133
11903,24,192787
11904,46,188880
11905,10,225319
11906,83,212120
11907,34,178162
11908,71,244747
11909,60,236227
11910,39,273760
11911,60,151214
11912,0,216560
11913,43,184960
11914,53,203344
11915,0,189227
11916,58,230720
11917,63,176098
11918,39,159150
11919,46,217200
11920,59,169413
11921,8,234308
11922,0,239227
11923,58,207106
11924,59,249827
11925,23,142333
11926,42,265320
11927,62,244960
11928,56,201546
11929,69,332733
11930,32,221033
11931,33,113013
11932,0,312790
11933,30,138109
11934,52,232200
11935,0,252017
11936,14,221396
11937,51,162000
11938,52,213987
11939,0,256000
11940,65,137600
11941,58,196519
11942,41,325760
11943,37,224246
11944,68,268794
11945,0,208771
11946,54,230568
11947,48,111484
11948,31,262760
11949,47,173600
11950,66,190720
11951,0,205800
11952,64,193333
11953,58,172641
11954,35,348760
11955,44,221983
11956,51,230493
11957,43,278067
11958,73,218733
11959,1,115293
11960,29,244806
11961,33,233307
11962,60,274000
11963,29,281160
11964,52,251067
11965,77,252240
11966,42,277547
11967,70,122067
11968,69,229947
11969,46,183480
11970,50,277267
11971,43,400004
11972,40,334267
11973,60,186181
11974,33,196453
11975,27,270602
11976,70,189401
11977,55,144640
11978,55,217973
11979,55,131667
11980,0,218507
11981,7,282467
11982,11,140427
11983,50,158062
11984,53,195000
11985,0,191133
11986,22,168987
11987,28,317093
11988,75,194171
11989,65,340640
11990,60,157159
11991,61,226867
11992,34,394120
11993,57,184733
11994,8,221848
11995,0,193301
11996,55,209453
11997,69,177727
11998,69,164681
11999,44,225093
12000,0,241680
12001,6,188147
12002,34,226609
12003,0,208333
12004,73,194936
12005,43,214547
12006,76,178560
12007,0,299933
12008,35,384733
12009,46,260307
12010,51,171000
12011,68,403533
12012,63,255238
12013,50,188166
12014,30,341200
12015,67,236000
12016,77,203418
12017,7,252933
12018,45,256960
12019,58,192276
12020,59,200597
12021,50,211832
12022,70,182075
12023,30,322067
12024,2,156200
12025,60,335613
12026,70,183760
12027,39,258411
12028,15,232026
12029,86,279907
12030,78,246653
12031,6,239280
12032,30,203080
12033,49,377973
12034,31,244000
12035,72,315177
12036,30,162827
12037,4,210577
12038,42,260240
12039,0,331992
12040,65,288532
12041,28,246227
12042,23,209933
12043,32,217021
12044,40,103993
12045,70,154448
12046,67,229285
12047,72,222427
12048,52,182680
12049,63,299600
12050,21,205307
12051,0,186448
12052,0,244802
12053,72,231400
12054,53,256320
12055,62,205000
12056,51,254933
12057,48,200064
12058,0,183984
12059,18,221192
12060,67,222027
12061,54,193747
12062,57,163627
12063,75,201253
12064,77,154024
12065,60,282671
12066,81,292880
12067,0,190253
12068,68,226038
12069,67,267080
12070,0,186000
12071,0,286120
12072,61,353787
12073,3,283067
12074,51,195160
12075,65,171333
12076,78,357267
12077,69,160000
12078,74,214653
12079,21,269840
12080,7,296105
12081,40,189507
12082,38,203314
12083,54,361395
12084,63,215520
12085,59,228966
12086,7,267693
12087,53,264827
12088,17,263736
12089,67,234286
12090,25,277067
12091,0,236546
12092,58,222600
12093,56,270222
12094,54,255400
12095,52,203625
12096,60,302933
12097,93,200080
12098,69,154066
12099,73,219754
12100,61,187381
12101,65,244827
12102,70,227267
12103,36,322667
12104,42,220293
12105,25,172742
12106,51,188674
12107,56,236679
12108,0,188933
12109,48,234200
12110,60,192347
12111,43,256387
12112,18,281467
12113,52,224762
12114,72,314358
12115,17,218400
12116,57,182680
12117,0,295600
12118,65,326187
12119,40,182587
12120,46,185285
12121,57,238880
12122,57,184448
12123,41,225643
12124,33,273133
12125,51,229320
12126,8,260281
12127,84,253390
12128,55,115214
12129,57,276013
12130,41,186213
12131,38,320040
12132,40,208440
12133,57,189133
12134,85,187932
12135,42,284800
12136,68,252493
12137,14,219973
12138,35,211010
12139,31,251274
12140,65,189524
12141,88,183011
12142,60,199100
12143,57,198971
12144,61,185523
12145,47,177253
12146,58,212924
12147,55,217364
12148,19,241253
12149,13,171680
12150,36,264093
12151,56,307453
12152,8,172442
12153,65,220440
12154,56,212160
12155,0,289107
12156,62,146448
12157,45,196707
12158,55,192893
12159,33,198068
12160,44,268138
12161,55,288880
12162,8,398453
12163,34,433240
12164,66,278520
12165,60,176414
12166,62,211909
12167,74,327467
12168,55,179467
12169,57,165714
12170,30,312000
12171,62,271053
12172,7,210507
12173,49,253612
12174,66,192907
12175,51,235227
12176,0,349493
12177,1,292160
12178,0,318052
12179,78,313573
12180,39,195120
12181,32,217067
12182,69,197160
12183,1,204867
12184,52,256800
12185,78,205803
12186,62,219482
12187,62,278333
12188,64,203347
12189,70,215227
12190,53,227867
12191,58,273160
12192,60,309587
12193,59,228522
12194,41,210813
12195,43,257827
12196,70,267384
12197,69,223847
12198,0,212627
12199,41,217586
12200,74,217667
12201,88,156107
12202,44,250933
12203,48,255215
12204,64,213445
12205,69,306453
12206,36,260427
12207,42,236931
12208,46,185533
12209,16,230453
12210,40,238360
12211,3,271875
12212,0,217400
12213,70,291707
12214,65,169800
12215,1,214667
12216,20,353120
12217,36,150000
12218,0,239227
12219,58,228200
12220,54,357827
12221,49,192973
12222,56,210376
12223,56,280880
12224,13,342333
12225,0,190280
12226,69,221173
12227,34,261267
12228,1,227872
12229,46,221333
12230,0,188960
12231,44,203440
12232,0,319533
12233,50,148000
12234,52,205040
12235,66,252947
12236,0,257176
12237,0,288640
12238,42,235507
12239,67,183720
12240,75,305907
12241,63,243213
12242,53,207776
12243,2,189211
12244,1,393667
12245,36,258280
12246,52,204290
12247,0,197653
